year,temp_anomaly_c,precip_anomaly_pct,co2_ppm,heatwave_risk,seasonal_precip_mm,yield_bu_acre,scenario_SSP1-2.6,scenario_SSP3-7.0,scenario_SSP5-8.5
2010,-0.7854424097726115,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6813259672582397,177.6,1.0,0.0,0.0
2009,-0.894623667640543,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.7199636579735422,184.2,1.0,0.0,0.0
2008,-1.8528927314698285,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.235919009836588,175.0,1.0,0.0,0.0
2007,-1.3300400457078592,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.5891806086039576,163.6,1.0,0.0,0.0
2006,-1.2396364425032067,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4868219618309061,159.6,1.0,0.0,0.0
2005,0.3847067703706918,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.1272869460540472,183.1,1.0,0.0,0.0
2004,-1.6897219122199565,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.7716983430562345,183.4,1.0,0.0,0.0
2003,0.19199994812128618,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.1831305884466894,160.1,1.0,0.0,0.0
2002,-0.360130053339345,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7859767560903965,143.6,1.0,0.0,0.0
2001,-0.49098017688032713,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0206689711837522,136.7,1.0,0.0,0.0
2000,-1.8364736963144976,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4604965245621773,153.1,1.0,0.0,0.0
1999,-0.5275768215036264,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4211680452913349,160.8,1.0,0.0,0.0
1998,-0.7758709796403566,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.21647570121902007,154.2,1.0,0.0,0.0
1997,-0.26934602763341053,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6006841221424086,138.1,1.0,0.0,0.0
1996,-2.0369867882902097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.22634352997109156,140.0,1.0,0.0,0.0
1995,-0.5052688460284503,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5543529493157678,127.6,1.0,0.0,0.0
1994,-0.632466913557097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8421064577904149,156.0,1.0,0.0,0.0
1993,-0.9028407936682341,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5136326012759075,66.0,1.0,0.0,0.0
1992,-1.2184240838317228,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.40212598315853276,147.4,1.0,0.0,0.0
1991,-1.722605633230772,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.6457393781672616,112.2,1.0,0.0,0.0
1990,0.07848187373873992,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7121939891218643,133.7,1.0,0.0,0.0
2025,0.4506263813928353,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.650694889431546,220.2,1.0,0.0,0.0
2024,0.4456474116960573,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.0481732060000948,160.8,1.0,0.0,0.0
2023,0.4406684419992775,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.44565152256864343,201.3,1.0,0.0,0.0
2022,0.43568947230249977,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.15687016086280786,203.4,1.0,0.0,0.0
2021,0.4307105026057195,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7593918442942592,177.7,1.0,0.0,0.0
2020,0.4257315329089418,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.3619135277257106,182.2,1.0,0.0,0.0
2019,0.26462412530602314,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.011620826206185,170.0,1.0,0.0,0.0
2018,0.10351671770310451,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6613281246866581,160.4,1.0,0.0,0.0
2017,-0.05759068989981323,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.3110354231671323,196.2,1.0,0.0,0.0
2016,-0.21869809750273098,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.0392572783523943,188.0,1.0,0.0,0.0
2015,-0.3798055051056496,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.3895499798719205,194.5,1.0,0.0,0.0
2014,2.540804555536558,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0824719364439528,157.9,1.0,0.0,0.0
2013,1.2563155884079396,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8171448211326908,162.4,1.0,0.0,0.0
2012,-0.8083590612498387,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-2.346236456170745,160.9,1.0,0.0,0.0
2011,-0.036603541349088144,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6993724545415674,169.3,1.0,0.0,0.0
2010,-0.7854424097726115,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6813259672582397,181.0,1.0,0.0,0.0
2009,-0.894623667640543,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.7199636579735422,185.3,1.0,0.0,0.0
2008,-1.8528927314698285,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.235919009836588,168.0,1.0,0.0,0.0
2007,-1.3300400457078592,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.5891806086039576,165.8,1.0,0.0,0.0
2006,-1.2396364425032067,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4868219618309061,159.0,1.0,0.0,0.0
2005,0.3847067703706918,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.1272869460540472,170.4,1.0,0.0,0.0
2004,-1.6897219122199565,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.7716983430562345,188.8,1.0,0.0,0.0
2003,0.19199994812128618,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.1831305884466894,160.6,1.0,0.0,0.0
2002,-0.360130053339345,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7859767560903965,144.5,1.0,0.0,0.0
2001,-0.49098017688032713,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0206689711837522,129.7,1.0,0.0,0.0
2000,-1.8364736963144976,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4604965245621773,150.9,1.0,0.0,0.0
1999,-0.5275768215036264,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4211680452913349,150.7,1.0,0.0,0.0
1998,-0.7758709796403566,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.21647570121902007,152.0,1.0,0.0,0.0
1997,-0.26934602763341053,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6006841221424086,128.8,1.0,0.0,0.0
1996,-2.0369867882902097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.22634352997109156,141.5,1.0,0.0,0.0
1995,-0.5052688460284503,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5543529493157678,125.6,1.0,0.0,0.0
1994,-0.632466913557097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8421064577904149,145.3,1.0,0.0,0.0
1993,-0.9028407936682341,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5136326012759075,55.6,1.0,0.0,0.0
1992,-1.2184240838317228,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.40212598315853276,135.0,1.0,0.0,0.0
1991,-1.722605633230772,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.6457393781672616,120.3,1.0,0.0,0.0
1990,0.07848187373873992,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7121939891218643,128.3,1.0,0.0,0.0
2025,0.4506263813928353,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.650694889431546,227.1,1.0,0.0,0.0
2022,0.43568947230249977,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.15687016086280786,213.6,1.0,0.0,0.0
2021,0.4307105026057195,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7593918442942592,182.5,1.0,0.0,0.0
2020,0.4257315329089418,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.3619135277257106,186.1,1.0,0.0,0.0
2018,0.10351671770310451,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6613281246866581,155.8,1.0,0.0,0.0
2017,-0.05759068989981323,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.3110354231671323,210.1,1.0,0.0,0.0
2016,-0.21869809750273098,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.0392572783523943,198.5,1.0,0.0,0.0
2015,-0.3798055051056496,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.3895499798719205,203.3,1.0,0.0,0.0
2014,2.540804555536558,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0824719364439528,165.0,1.0,0.0,0.0
2013,1.2563155884079396,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8171448211326908,166.4,1.0,0.0,0.0
2012,-0.8083590612498387,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-2.346236456170745,166.6,1.0,0.0,0.0
2011,-0.036603541349088144,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6993724545415674,169.6,1.0,0.0,0.0
2010,-0.7854424097726115,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6813259672582397,183.1,1.0,0.0,0.0
2009,-0.894623667640543,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.7199636579735422,190.1,1.0,0.0,0.0
2008,-1.8528927314698285,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.235919009836588,168.0,1.0,0.0,0.0
2007,-1.3300400457078592,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.5891806086039576,175.7,1.0,0.0,0.0
2006,-1.2396364425032067,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4868219618309061,165.9,1.0,0.0,0.0
2005,0.3847067703706918,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.1272869460540472,182.7,1.0,0.0,0.0
2004,-1.6897219122199565,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.7716983430562345,181.8,1.0,0.0,0.0
2003,0.19199994812128618,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.1831305884466894,165.9,1.0,0.0,0.0
2002,-0.360130053339345,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7859767560903965,153.7,1.0,0.0,0.0
2001,-0.49098017688032713,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0206689711837522,131.1,1.0,0.0,0.0
2000,-1.8364736963144976,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4604965245621773,156.4,1.0,0.0,0.0
1999,-0.5275768215036264,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4211680452913349,148.6,1.0,0.0,0.0
1998,-0.7758709796403566,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.21647570121902007,154.7,1.0,0.0,0.0
1997,-0.26934602763341053,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6006841221424086,144.9,1.0,0.0,0.0
1996,-2.0369867882902097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.22634352997109156,145.1,1.0,0.0,0.0
1995,-0.5052688460284503,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5543529493157678,128.0,1.0,0.0,0.0
1994,-0.632466913557097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8421064577904149,153.9,1.0,0.0,0.0
1993,-0.9028407936682341,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5136326012759075,53.4,1.0,0.0,0.0
1992,-1.2184240838317228,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.40212598315853276,147.5,1.0,0.0,0.0
1991,-1.722605633230772,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.6457393781672616,118.0,1.0,0.0,0.0
1990,0.07848187373873992,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7121939891218643,134.5,1.0,0.0,0.0
2024,0.4456474116960573,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.0481732060000948,198.8,1.0,0.0,0.0
2023,0.4406684419992775,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.44565152256864343,200.2,1.0,0.0,0.0
2022,0.43568947230249977,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.15687016086280786,190.8,1.0,0.0,0.0
2021,0.4307105026057195,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7593918442942592,216.7,1.0,0.0,0.0
2020,0.4257315329089418,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.3619135277257106,197.0,1.0,0.0,0.0
2019,0.26462412530602314,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.011620826206185,186.5,1.0,0.0,0.0
2018,0.10351671770310451,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6613281246866581,193.0,1.0,0.0,0.0
2017,-0.05759068989981323,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.3110354231671323,218.9,1.0,0.0,0.0
2016,-0.21869809750273098,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.0392572783523943,206.9,1.0,0.0,0.0
2015,-0.3798055051056496,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.3895499798719205,196.0,1.0,0.0,0.0
2014,2.540804555536558,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0824719364439528,172.9,1.0,0.0,0.0
2013,1.2563155884079396,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8171448211326908,190.5,1.0,0.0,0.0
2012,-0.8083590612498387,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-2.346236456170745,161.6,1.0,0.0,0.0
2011,-0.036603541349088144,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6993724545415674,185.4,1.0,0.0,0.0
2010,-0.7854424097726115,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6813259672582397,195.2,1.0,0.0,0.0
2009,-0.894623667640543,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.7199636579735422,192.8,1.0,0.0,0.0
2008,-1.8528927314698285,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.235919009836588,190.0,1.0,0.0,0.0
2007,-1.3300400457078592,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.5891806086039576,163.7,1.0,0.0,0.0
2006,-1.2396364425032067,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4868219618309061,163.9,1.0,0.0,0.0
2005,0.3847067703706918,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.1272869460540472,185.2,1.0,0.0,0.0
2004,-1.6897219122199565,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.7716983430562345,185.9,1.0,0.0,0.0
2003,0.19199994812128618,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.1831305884466894,158.3,1.0,0.0,0.0
2002,-0.360130053339345,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7859767560903965,152.9,1.0,0.0,0.0
2001,-0.49098017688032713,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0206689711837522,151.3,1.0,0.0,0.0
2000,-1.8364736963144976,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4604965245621773,154.1,1.0,0.0,0.0
1999,-0.5275768215036264,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4211680452913349,163.4,1.0,0.0,0.0
1998,-0.7758709796403566,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.21647570121902007,151.5,1.0,0.0,0.0
1997,-0.26934602763341053,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6006841221424086,132.3,1.0,0.0,0.0
1996,-2.0369867882902097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.22634352997109156,138.6,1.0,0.0,0.0
1995,-0.5052688460284503,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5543529493157678,120.5,1.0,0.0,0.0
1994,-0.632466913557097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8421064577904149,151.8,1.0,0.0,0.0
1993,-0.9028407936682341,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5136326012759075,85.9,1.0,0.0,0.0
1992,-1.2184240838317228,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.40212598315853276,134.6,1.0,0.0,0.0
1991,-1.722605633230772,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.6457393781672616,123.2,1.0,0.0,0.0
1990,0.07848187373873992,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7121939891218643,116.4,1.0,0.0,0.0
2025,0.4506263813928353,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.650694889431546,220.1,1.0,0.0,0.0
2024,0.4456474116960573,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.0481732060000948,199.0,1.0,0.0,0.0
2023,0.4406684419992775,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.44565152256864343,212.7,1.0,0.0,0.0
2022,0.43568947230249977,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.15687016086280786,201.1,1.0,0.0,0.0
2021,0.4307105026057195,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7593918442942592,213.5,1.0,0.0,0.0
2020,0.4257315329089418,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.3619135277257106,199.5,1.0,0.0,0.0
2019,0.26462412530602314,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.011620826206185,204.9,1.0,0.0,0.0
2018,0.10351671770310451,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6613281246866581,201.6,1.0,0.0,0.0
2017,-0.05759068989981323,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.3110354231671323,213.8,1.0,0.0,0.0
2016,-0.21869809750273098,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.0392572783523943,210.7,1.0,0.0,0.0
2015,-0.3798055051056496,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.3895499798719205,205.2,1.0,0.0,0.0
2014,2.540804555536558,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0824719364439528,180.3,1.0,0.0,0.0
2013,1.2563155884079396,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8171448211326908,195.3,1.0,0.0,0.0
2012,-0.8083590612498387,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-2.346236456170745,159.8,1.0,0.0,0.0
2011,-0.036603541349088144,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6993724545415674,185.1,1.0,0.0,0.0
2010,-0.7854424097726115,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6813259672582397,190.7,1.0,0.0,0.0
2009,-0.894623667640543,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.7199636579735422,198.0,1.0,0.0,0.0
2008,-1.8528927314698285,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.235919009836588,195.0,1.0,0.0,0.0
2007,-1.3300400457078592,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.5891806086039576,167.7,1.0,0.0,0.0
2006,-1.2396364425032067,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4868219618309061,166.0,1.0,0.0,0.0
2005,0.3847067703706918,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.1272869460540472,185.0,1.0,0.0,0.0
2004,-1.6897219122199565,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.7716983430562345,182.3,1.0,0.0,0.0
2003,0.19199994812128618,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.1831305884466894,169.0,1.0,0.0,0.0
2002,-0.360130053339345,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7859767560903965,151.7,1.0,0.0,0.0
2001,-0.49098017688032713,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0206689711837522,151.6,1.0,0.0,0.0
2000,-1.8364736963144976,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4604965245621773,151.4,1.0,0.0,0.0
1999,-0.5275768215036264,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4211680452913349,170.0,1.0,0.0,0.0
1998,-0.7758709796403566,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.21647570121902007,158.6,1.0,0.0,0.0
1997,-0.26934602763341053,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6006841221424086,140.9,1.0,0.0,0.0
1996,-2.0369867882902097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.22634352997109156,140.7,1.0,0.0,0.0
1995,-0.5052688460284503,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5543529493157678,129.3,1.0,0.0,0.0
1994,-0.632466913557097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8421064577904149,151.9,1.0,0.0,0.0
1993,-0.9028407936682341,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5136326012759075,75.6,1.0,0.0,0.0
1992,-1.2184240838317228,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.40212598315853276,145.1,1.0,0.0,0.0
1991,-1.722605633230772,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.6457393781672616,121.9,1.0,0.0,0.0
1990,0.07848187373873992,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7121939891218643,134.2,1.0,0.0,0.0
2025,0.4506263813928353,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.650694889431546,230.1,1.0,0.0,0.0
2023,0.4406684419992775,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.44565152256864343,203.7,1.0,0.0,0.0
2022,0.43568947230249977,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.15687016086280786,197.5,1.0,0.0,0.0
2021,0.4307105026057195,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7593918442942592,208.0,1.0,0.0,0.0
2020,0.4257315329089418,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.3619135277257106,185.3,1.0,0.0,0.0
2019,0.26462412530602314,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.011620826206185,182.5,1.0,0.0,0.0
2018,0.10351671770310451,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6613281246866581,180.2,1.0,0.0,0.0
2017,-0.05759068989981323,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.3110354231671323,211.6,1.0,0.0,0.0
2016,-0.21869809750273098,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.0392572783523943,203.7,1.0,0.0,0.0
2015,-0.3798055051056496,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.3895499798719205,204.7,1.0,0.0,0.0
2014,2.540804555536558,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0824719364439528,175.4,1.0,0.0,0.0
2013,1.2563155884079396,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8171448211326908,182.0,1.0,0.0,0.0
2012,-0.8083590612498387,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-2.346236456170745,169.6,1.0,0.0,0.0
2011,-0.036603541349088144,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6993724545415674,184.4,1.0,0.0,0.0
2010,-0.7854424097726115,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6813259672582397,192.7,1.0,0.0,0.0
2009,-0.894623667640543,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.7199636579735422,193.6,1.0,0.0,0.0
2008,-1.8528927314698285,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.235919009836588,175.0,1.0,0.0,0.0
2007,-1.3300400457078592,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.5891806086039576,171.4,1.0,0.0,0.0
2006,-1.2396364425032067,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4868219618309061,165.4,1.0,0.0,0.0
2005,0.3847067703706918,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.1272869460540472,185.8,1.0,0.0,0.0
2004,-1.6897219122199565,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.7716983430562345,187.3,1.0,0.0,0.0
2003,0.19199994812128618,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.1831305884466894,155.8,1.0,0.0,0.0
2002,-0.360130053339345,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7859767560903965,148.6,1.0,0.0,0.0
2001,-0.49098017688032713,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0206689711837522,127.2,1.0,0.0,0.0
2000,-1.8364736963144976,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4604965245621773,154.1,1.0,0.0,0.0
1999,-0.5275768215036264,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.4211680452913349,167.0,1.0,0.0,0.0
1998,-0.7758709796403566,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.21647570121902007,148.9,1.0,0.0,0.0
1997,-0.26934602763341053,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.6006841221424086,128.7,1.0,0.0,0.0
1996,-2.0369867882902097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.22634352997109156,135.0,1.0,0.0,0.0
1995,-0.5052688460284503,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5543529493157678,129.0,1.0,0.0,0.0
1994,-0.632466913557097,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.8421064577904149,145.0,1.0,0.0,0.0
1993,-0.9028407936682341,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.5136326012759075,71.2,1.0,0.0,0.0
1992,-1.2184240838317228,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.40212598315853276,136.0,1.0,0.0,0.0
1991,-1.722605633230772,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.6457393781672616,134.6,1.0,0.0,0.0
1990,0.07848187373873992,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7121939891218643,131.8,1.0,0.0,0.0
2025,0.4506263813928353,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.650694889431546,209.9,1.0,0.0,0.0
2024,0.4456474116960573,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-1.0481732060000948,182.3,1.0,0.0,0.0
2023,0.4406684419992775,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.44565152256864343,211.7,1.0,0.0,0.0
2022,0.43568947230249977,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.15687016086280786,195.8,1.0,0.0,0.0
2021,0.4307105026057195,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.7593918442942592,190.1,1.0,0.0,0.0
2020,0.4257315329089418,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.3619135277257106,181.1,1.0,0.0,0.0
2019,0.26462412530602314,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.011620826206185,198.3,1.0,0.0,0.0
2018,0.10351671770310451,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.6613281246866581,157.9,1.0,0.0,0.0
2017,-0.05759068989981323,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,0.3110354231671323,195.4,1.0,0.0,0.0
2016,-0.21869809750273098,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.0392572783523943,196.0,1.0,0.0,0.0
2015,-0.3798055051056496,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,-0.3895499798719205,197.5,1.0,0.0,0.0
2014,2.540804555536558,1.1859989066577623,-1.1966422450849272,-1.1624763874381927,1.0824719364439528,164.6,1.0,0.0,0.0
